order_date,receiving_ckd_date,finishing_date,shipping_date,lead_time_to_finish,lead_time_to_ship,lead_time_from_ckd,canopy_size,freq_50_60,voltage,genset_size,engine_type,engine_model,alternator_type,alternator_model,controller_model,target_lead_time_to_finish_days
2025-07-15,2025-09-13,2025-09-18,2025-09-18,65.0,65.0,6.0,80-100,60.0,220/380,(90 / 100) kVA,PERKINS,1104A-44TG2,AQT,A06I639409,DSE 4520 MKII,65.0
2025-07-15,2025-09-13,2025-09-18,2025-09-18,65.0,65.0,6.0,80-100,60.0,220/380,(90 / 100) kVA,PERKINS,1104A-44TG2,AQT,A06I639409,DSE 4520 MKII,65.0
2025-07-15,2025-09-13,2025-09-18,2025-09-18,65.0,65.0,6.0,80-100,60.0,220/380,(90 / 100) kVA,PERKINS,1104A-44TG2,AQT,A06I639409,DSE 4520 MKII,65.0
2025-07-15,2025-09-13,2025-09-18,2025-09-18,65.0,65.0,6.0,80-100,60.0,220/380,(90 / 100) kVA,PERKINS,1104A-44TG2,AQT,A06I639409,DSE 4520 MKII,65.0
2025-07-15,2025-09-13,2025-09-18,2025-09-18,65.0,65.0,6.0,80-100,60.0,220/380,(90 / 100) kVA,PERKINS,1104A-44TG2,AQT,A06I639409,DSE 4520 MKII,65.0
2025-07-15,2025-09-13,2025-09-18,2025-09-18,65.0,65.0,6.0,80-100,60.0,220/380,(90 / 100) kVA,PERKINS,1104A-44TG2,AQT,A06I639409,DSE 4520 MKII,65.0
2025-07-15,2025-09-13,2025-09-18,2025-09-18,65.0,65.0,6.0,80-100,60.0,220/380,(90 / 100) kVA,PERKINS,1104A-44TG2,AQT,A06I639409,DSE 4520 MKII,65.0
2025-07-15,2025-09-13,2025-09-18,2025-09-18,65.0,65.0,6.0,80-100,60.0,220/380,(114 / 125) kVA,PERKINS,1104C-44TG2,AQT,A09C167921,DSE 4520 MKII,65.0
2025-07-15,2025-09-13,2025-09-18,2025-09-18,65.0,65.0,6.0,80-100,60.0,220/380,(114 / 125) kVA,PERKINS,1104C-44TG2,AQT,A09C167921,DSE 4520 MKII,65.0
2025-07-15,2025-09-13,2025-09-18,2025-09-18,65.0,65.0,6.0,80-100,60.0,220/380,(114 / 125) kVA,PERKINS,1104C-44TG2,AQT,A09C167921,DSE 4520 MKII,65.0
2025-07-15,2025-09-13,2025-09-18,2025-09-18,65.0,65.0,6.0,80-100,60.0,220/380,(114 / 125) kVA,PERKINS,1104C-44TG2,AQT,A09C167921,DSE 4520 MKII,65.0
2025-08-19,2025-09-10,2025-09-11,2025-09-11,23.0,23.0,2.0,300,60.0,220/380,(281 / 313) kVA,PERKINS,1506A-E88TAG3,AQT,,DSE 6120 MKIII,23.0
2025-08-25,2025-09-10,2025-09-11,2025-09-11,17.0,17.0,2.0,135-150,60.0,230/400,(152 / 169) kVA,CUMMINS,6BTAA5.9G2,BRUSHLESS AC SYNCHRO. ALTERNATOR,,DSE 6120 MKIII,17.0
2025-08-26,2025-09-09,2025-09-11,2025-09-11,16.0,16.0,3.0,350-500,60.0,220/380,(569 / 625) kVA,CUMMINS,QSZ13G3,LEROY SOMER,TAL-A473-C J 6S/4,DSE 6120 MKIII,16.0
2025-08-27,2025-09-12,2025-09-17,2025-09-18,21.0,22.0,6.0,250 SS,50.0,230/400,(251 / 283) kVA,CUMMINS,6LTAA8.9G2,LEROY SOMER,TAL046D,DSE 8610 MKII,21.0
2025-08-27,2025-09-12,2025-09-17,2025-09-18,21.0,22.0,6.0,250 SS,50.0,230/400,(251 / 283) kVA,CUMMINS,6LTAA8.9G2,LEROY SOMER,TAL046D,DSE 8610 MKII,21.0
2025-08-27,2025-09-09,2025-09-11,2025-09-11,15.0,15.0,3.0,350-500,60.0,220/380,(500 / 550) kVA,CUMMINS,QSZ13G5,STAMFORD,,DSE 6120 MKIII,15.0
2025-08-27,2025-09-09,2025-09-11,2025-09-11,15.0,15.0,3.0,350-500,60.0,220/380,(500 / 550) kVA,CUMMINS,QSZ13G5,STAMFORD,,DSE 6120 MKIII,15.0
2025-08-27,2025-09-12,2025-09-16,2025-09-16,20.0,20.0,5.0,250 SS,50.0,230/400,(180 / 200) kVA,CUMMINS,QSB7G5,STAMFORD,UCI274G14,DSE 8610 MKII,20.0
2025-08-27,2025-09-12,2025-09-16,2025-09-16,20.0,20.0,5.0,250 SS,50.0,230/400,(180 / 200) kVA,CUMMINS,QSB7G5,STAMFORD,UCI274G14,DSE 8610 MKII,20.0
2025-08-27,2025-09-10,2025-09-10,2025-09-11,14.0,15.0,1.0,500 SS,50.0,230/400,(455 / 500) kVA,CUMMINS,QSZ13G5,STAMFORD,,DSE 8610 MKII,14.0
2025-08-27,2025-09-10,2025-09-10,2025-09-11,14.0,15.0,1.0,500 SS,50.0,230/400,(455 / 500) kVA,CUMMINS,QSZ13G5,STAMFORD,,DSE 8610 MKII,14.0
2025-08-27,2025-09-10,2025-09-11,2025-09-11,15.0,15.0,2.0,180-200,60.0,220/380,(200 / 220) kVA,PERKINS,1106A-70TAG3,AQT,,DSE 4520 MKII,15.0
2025-08-27,2025-09-10,2025-09-11,2025-09-11,15.0,15.0,2.0,180-200,60.0,220/380,(200 / 220) kVA,PERKINS,1106A-70TAG3,AQT,,DSE 4520 MKII,15.0
2025-08-28,2025-09-19,2025-09-19,2025-09-19,22.0,22.0,1.0,Tower Light,60.0,230 V,(5 / 6) kva,KUBOTA,Z482,Linz,ALUMEN MD,DSE 4520 MKII,22.0
2025-08-28,2025-09-19,2025-09-19,2025-09-19,22.0,22.0,1.0,Tower Light,60.0,230 V,(5 / 6) kva,KUBOTA,Z482,Linz,ALUMEN MD,DSE 4520 MKII,22.0
2025-08-28,2025-09-19,2025-09-19,2025-09-19,22.0,22.0,1.0,Tower Light,60.0,230 V,(5 / 6) kva,KUBOTA,Z482,Linz,ALUMEN MD,DSE 4520 MKII,22.0
2025-08-28,2025-09-19,2025-09-19,2025-09-19,22.0,22.0,1.0,Tower Light,60.0,230 V,(5 / 6) kva,KUBOTA,Z482,Linz,ALUMEN MD,DSE 4520 MKII,22.0
2025-08-28,2025-09-19,2025-09-19,2025-09-19,22.0,22.0,1.0,Tower Light,60.0,230 V,(5 / 6) kva,KUBOTA,Z482,Linz,ALUMEN MD,DSE 4520 MKII,22.0
2025-08-28,2025-09-19,2025-09-19,2025-09-19,22.0,22.0,1.0,Tower Light,60.0,230 V,(5 / 6) kva,KUBOTA,Z482,Linz,ALUMEN MD,DSE 4520 MKII,22.0
2025-08-28,2025-09-19,2025-09-19,2025-09-19,22.0,22.0,1.0,Tower Light,60.0,230 V,(5 / 6) kva,KUBOTA,Z482,Linz,ALUMEN MD,DSE 4520 MKII,22.0
2025-08-28,2025-09-19,2025-09-19,2025-09-19,22.0,22.0,1.0,Tower Light,60.0,230 V,(5 / 6) kva,KUBOTA,Z482,Linz,ALUMEN MD,DSE 4520 MKII,22.0
2025-08-28,2025-09-19,2025-09-19,2025-09-19,22.0,22.0,1.0,Tower Light,60.0,230 V,(5 / 6) kva,KUBOTA,Z482,Linz,ALUMEN MD,DSE 4520 MKII,22.0
2025-08-28,2025-09-19,2025-09-19,2025-09-19,22.0,22.0,1.0,Tower Light,60.0,230 V,(5 / 6) kva,KUBOTA,Z482,Linz,ALUMEN MD,DSE 4520 MKII,22.0
2025-08-29,2025-09-16,2025-09-16,2025-09-16,18.0,18.0,1.0,45-60,60.0,220/380,(53.1 / 58.7) kVA,PERKINS,1103A-33TG1,BRUSHLESS AC SYNCHRO. ALTERNATOR,S224G34B2,DSE 4520 MKII,18.0
2025-08-29,2025-09-17,2025-09-19,2025-09-19,21.0,21.0,3.0,45-60,60.0,220/380,(53.1 / 58.7) kVA,PERKINS,1103A-33TG1,BRUSHLESS AC SYNCHRO. ALTERNATOR,S224G34B2,DSE 4520 MKII,21.0
2025-08-29,2025-09-17,2025-09-19,2025-09-19,21.0,21.0,3.0,45-60,60.0,220/380,(53.1 / 58.7) kVA,PERKINS,1103A-33TG1,BRUSHLESS AC SYNCHRO. ALTERNATOR,S224G34B2,DSE 4520 MKII,21.0
2025-08-29,2025-09-17,2025-09-19,2025-09-19,21.0,21.0,3.0,45-60,60.0,220/380,(53.1 / 58.7) kVA,PERKINS,1103A-33TG1,BRUSHLESS AC SYNCHRO. ALTERNATOR,S224G34B2,DSE 4520 MKII,21.0
2025-08-29,2025-09-16,2025-09-16,2025-09-16,18.0,18.0,1.0,45-60,60.0,220/380,(53.1 / 58.7) kVA,PERKINS,1103A-33TG1,BRUSHLESS AC SYNCHRO. ALTERNATOR,S224G34B2,DSE 4520 MKII,18.0
2025-08-29,2025-09-13,2025-09-16,2025-09-16,18.0,18.0,4.0,45-60,60.0,220/380,(53.1 / 58.7) kVA,PERKINS,1103A-33TG1,BRUSHLESS AC SYNCHRO. ALTERNATOR,S224G34B2,DSE 4520 MKII,18.0
2025-08-29,2025-09-16,2025-09-16,2025-09-16,18.0,18.0,1.0,45-60,60.0,220/380,(53.1 / 58.7) kVA,PERKINS,1103A-33TG1,BRUSHLESS AC SYNCHRO. ALTERNATOR,S224G34B2,DSE 4520 MKII,18.0
2025-08-29,2025-09-17,2025-09-19,2025-09-19,21.0,21.0,3.0,45-60,60.0,220/380,(53.1 / 58.7) kVA,PERKINS,1103A-33TG1,BRUSHLESS AC SYNCHRO. ALTERNATOR,S224G34B2,DSE 4520 MKII,21.0
2025-08-29,2025-09-10,2025-09-13,2025-09-13,15.0,15.0,4.0,80-100,60.0,220/380,(114.4 / 126.5) kVA,PERKINS,1104C-44TAG2,AQT,A09C167921,DSE 4520 MKII,15.0
2025-08-29,2025-09-17,2025-09-19,2025-09-19,21.0,21.0,3.0,45-60,60.0,220/380,(53.1 / 58.7) kVA,PERKINS,1103A-33TG1,BRUSHLESS AC SYNCHRO. ALTERNATOR,S224G34B2,DSE 4520 MKII,21.0
2025-08-29,2025-09-17,2025-09-19,2025-09-19,21.0,21.0,3.0,45-60,60.0,220/380,(53.1 / 58.7) kVA,PERKINS,1103A-33TG1,BRUSHLESS AC SYNCHRO. ALTERNATOR,S224G34B2,DSE 4520 MKII,21.0
2025-08-29,2025-09-10,2025-09-13,2025-09-13,15.0,15.0,4.0,135-150,60.0,220/380,(152 / 169) kVA,PERKINS,1106A-70TAG1,AQT,A06I63545,DSE 4520 MKII,15.0
2025-08-29,2025-09-17,2025-09-19,2025-09-19,21.0,21.0,3.0,45-60,60.0,220/380,(53.1 / 58.7) kVA,PERKINS,1103A-33TG1,BRUSHLESS AC SYNCHRO. ALTERNATOR,S224G34B2,DSE 4520 MKII,21.0
2025-08-29,2025-09-12,2025-09-13,2025-09-13,15.0,15.0,2.0,20,60.0,220/380,(24 / 27) kVA,KUBOTA,V2203-E2-BG,AQT,A06I630007,DSE 4520 MKII,15.0
2025-08-29,2025-09-12,2025-09-13,2025-09-13,15.0,15.0,2.0,20,60.0,220/380,(24 / 27) kVA,KUBOTA,V2203-E2-BG,AQT,A06I630007,DSE 4520 MKII,15.0
2025-08-29,2025-09-12,2025-09-13,2025-09-13,15.0,15.0,2.0,20,60.0,220/380,(24 / 27) kVA,KUBOTA,V2203-E2-BG,AQT,A06I630007,DSE 4520 MKII,15.0
2025-08-29,2025-09-17,2025-09-19,2025-09-19,21.0,21.0,3.0,45-60,60.0,220/380,(53.1 / 58.7) kVA,PERKINS,1103A-33TG1,BRUSHLESS AC SYNCHRO. ALTERNATOR,S224G34B2,DSE 4520 MKII,21.0
2025-08-29,2025-09-17,2025-09-19,2025-09-19,21.0,21.0,3.0,45-60,60.0,220/380,(53.1 / 58.7) kVA,PERKINS,1103A-33TG1,BRUSHLESS AC SYNCHRO. ALTERNATOR,S224G34B2,DSE 4520 MKII,21.0
2025-08-29,2025-09-13,2025-09-16,2025-09-16,18.0,18.0,4.0,45-60,60.0,220/380,(53.1 / 58.7) kVA,PERKINS,1103A-33TG1,BRUSHLESS AC SYNCHRO. ALTERNATOR,S224G34B2,DSE 4520 MKII,18.0
2025-08-29,2025-09-13,2025-09-16,2025-09-16,18.0,18.0,4.0,45-60,60.0,220/380,(53.1 / 58.7) kVA,PERKINS,1103A-33TG1,BRUSHLESS AC SYNCHRO. ALTERNATOR,S224G34B2,DSE 4520 MKII,18.0
2025-08-29,2025-09-13,2025-09-16,2025-09-16,18.0,18.0,4.0,45-60,60.0,220/380,(53.1 / 58.7) kVA,PERKINS,1103A-33TG1,BRUSHLESS AC SYNCHRO. ALTERNATOR,S224G34B2,DSE 4520 MKII,18.0
2025-08-29,2025-09-13,2025-09-16,2025-09-16,18.0,18.0,4.0,45-60,60.0,220/380,(53.1 / 58.7) kVA,PERKINS,1103A-33TG1,BRUSHLESS AC SYNCHRO. ALTERNATOR,S224G34B2,DSE 4520 MKII,18.0
2025-08-29,2025-09-17,2025-09-19,2025-09-19,21.0,21.0,3.0,45-60,60.0,220/380,(53.1 / 58.7) kVA,PERKINS,1103A-33TG1,BRUSHLESS AC SYNCHRO. ALTERNATOR,S224G34B2,DSE 4520 MKII,21.0
2025-08-29,2025-09-13,2025-09-16,2025-09-16,18.0,18.0,4.0,45-60,60.0,220/380,(53.1 / 58.7) kVA,PERKINS,1103A-33TG1,BRUSHLESS AC SYNCHRO. ALTERNATOR,S224G34B2,DSE 4520 MKII,18.0
2025-08-29,2025-09-13,2025-09-16,2025-09-16,18.0,18.0,4.0,45-60,60.0,220/380,(53.1 / 58.7) kVA,PERKINS,1103A-33TG1,BRUSHLESS AC SYNCHRO. ALTERNATOR,S224G34B2,DSE 4520 MKII,18.0
2025-08-29,2025-09-17,2025-09-19,2025-09-19,21.0,21.0,3.0,45-60,60.0,220/380,(53.1 / 58.7) kVA,PERKINS,1103A-33TG1,BRUSHLESS AC SYNCHRO. ALTERNATOR,S224G34B2,DSE 4520 MKII,21.0
2025-08-29,2025-09-16,2025-09-16,2025-09-16,18.0,18.0,1.0,45-60,60.0,220/380,(53.1 / 58.7) kVA,PERKINS,1103A-33TG1,BRUSHLESS AC SYNCHRO. ALTERNATOR,S224G34B2,DSE 4520 MKII,18.0
2025-08-29,2025-09-16,2025-09-16,2025-09-16,18.0,18.0,1.0,45-60,60.0,220/380,(53.1 / 58.7) kVA,PERKINS,1103A-33TG1,BRUSHLESS AC SYNCHRO. ALTERNATOR,S224G34B2,DSE 4520 MKII,18.0
2025-08-29,2025-09-16,2025-09-16,2025-09-16,18.0,18.0,1.0,45-60,60.0,220/380,(53.1 / 58.7) kVA,PERKINS,1103A-33TG1,BRUSHLESS AC SYNCHRO. ALTERNATOR,S224G34B2,DSE 4520 MKII,18.0
2025-08-29,2025-09-17,2025-09-19,2025-09-19,21.0,21.0,3.0,45-60,60.0,220/380,(53.1 / 58.7) kVA,PERKINS,1103A-33TG1,BRUSHLESS AC SYNCHRO. ALTERNATOR,S224G34B2,DSE 4520 MKII,21.0
2025-09-01,2025-09-08,2025-09-08,2025-09-09,7.0,8.0,1.0,80-100,50.0,230/400,(100 / 110) kVA,PERKINS,1104C-44TAG2,LEROY SOMER,TAL044D,DSE 4520 MKII,7.0
2025-09-01,2025-09-08,2025-09-11,2025-09-11,10.0,10.0,4.0,80-100,60.0,220/380,(90 / 100) kVA,PERKINS,1104A-44TG2,LEROY SOMER,TAL044B,DSE 4520 MKII,10.0
2025-09-01,2025-09-12,2025-09-13,2025-09-13,12.0,12.0,2.0,350-500,60.0,230/400,(500 / 550) kVA,CUMMINS,QSZ13G5,STAMFORD,HCI544D1,DSE 7320 MKII,12.0
2025-09-01,,2025-09-11,2025-09-11,10.0,10.0,,45-60,60.0,220/380,(53.1 / 58.7) kVA,KUBOTA,V3800-T-E2CB,LEROY SOMER,TAL042F,DSE 6120 MKIII,10.0
2025-09-02,,2025-09-11,2025-09-11,9.0,9.0,,20,60.0,127/220,(18 / 20) kVA,KUBOTA,D1703-E2-BG,LEROY SOMER,TAL040D,DSE 4520 MKII,9.0
2025-09-02,2025-09-10,2025-09-11,2025-09-19,9.0,17.0,2.0,20,50.0,230/400,(15 / 17) kVA,PERKINS,403A-15G2,LEROY SOMER,TAL040D,DSE 4520 MKII,9.0
2025-09-03,2025-09-10,2025-09-11,2025-09-11,8.0,8.0,2.0,300,60.0,220/380,(251 / 283) kVA,BAUDOUIN,6M16G4D0/S,LEROY SOMER,TAL046D,DSE 6120 MKIII,8.0
2025-09-03,2025-09-17,2025-09-20,2025-09-20,17.0,17.0,4.0,350-500,60.0,230/400,(569 / 625) kVA,CUMMINS,QSZ13G3,STAMFORD,HCI544D1,DSE 7320 MKII,17.0
2025-09-03,2025-09-12,2025-09-19,2025-09-20,16.0,17.0,8.0,300,60.0,220/380,(313 / 344) kVA,CUMMINS,6LTAA9.5G1,BRUSHLESS AC SYNCHRO. ALTERNATOR,TWG II 314C,DSE 6120 MKIII,16.0
2025-09-03,2025-09-08,2025-09-17,2025-09-19,14.0,16.0,10.0,135-150,60.0,127/220,(114 / 125) kVA,CUMMINS,6BTA5.9-G2,BRUSHLESS AC SYNCHRO. ALTERNATOR,TWG II 274B,DSE 4520 MKII,14.0
2025-09-03,,2025-10-28,2025-10-29,55.0,56.0,,350-500,60.0,220/380,(569 / 625) kVA,CUMMINS,KTA19G4,LEROY SOMER,TAL0473C,DSE 7310 MKII,55.0
2025-09-03,,2025-10-28,2025-10-29,55.0,56.0,,350-500,60.0,220/380,(569 / 625) kVA,CUMMINS,KTA19G4,LEROY SOMER,TAL0473C,DSE 7310 MKII,55.0
2025-09-04,2025-10-10,2025-10-14,2025-10-14,40.0,40.0,5.0,30,60.0,220/380,(30 / 33) kVA,BAUDOUIN,4M06G4D0/S,AQT,A06I639408,DSE 4520 MKII,40.0
2025-09-04,2025-10-10,2025-10-14,2025-10-14,40.0,40.0,5.0,30,60.0,220/380,(30 / 33) kVA,BAUDOUIN,4M06G4D0/S,AQT,A06I639408,DSE 4520 MKII,40.0
