order_date,receiving_ckd_date,finishing_date,shipping_date,lead_time_to_finish,lead_time_to_ship,lead_time_from_ckd,canopy_size,freq_50_60,voltage,genset_size,engine_type,engine_model,alternator_type,alternator_model,controller_model,target_lead_time_to_finish_days
2025-09-04,2025-10-10,2025-10-14,2025-10-14,40.0,40.0,5.0,30,60.0,220/380,(22.5 / 25) kVA,BAUDOUIN,4M06G2D0/S,AQT,A06I630039,DSE 4520 MKII,40.0
2025-09-04,2025-10-10,2025-10-14,2025-10-14,40.0,40.0,5.0,30,60.0,220/380,(22.5 / 25) kVA,BAUDOUIN,4M06G2D0/S,AQT,A06I630039,DSE 4520 MKII,40.0
2025-09-04,2025-09-20,2025-09-22,2025-09-24,18.0,20.0,3.0,30,60.0,127/220,(22.5 / 25) kVA,BAUDOUIN,4M06G2D0/S,BRUSHLESS AC SYNCHRO. ALTERNATOR,S184G18D7,DSE 4520 MKII,18.0
2025-09-04,2025-10-01,2025-10-03,2025-10-03,29.0,29.0,3.0,750-800,60.0,220/380,(826 / 909) kVA,PERKINS,2806A-E18TTAG5,STAMFORD,S6L1D-C41,DSE 6120 MKIII,29.0
2025-09-04,2025-09-30,2025-10-02,2025-10-02,28.0,28.0,3.0,750-800,60.0,220/380,(826 / 909) kVA,PERKINS,2806A-E18TTAG5,STAMFORD,S6L1D-C41,DSE 6120 MKIII,28.0
2025-09-04,2025-09-30,2025-10-02,2025-10-02,28.0,28.0,3.0,750-800,60.0,220/380,(826 / 909) kVA,PERKINS,2806A-E18TTAG5,STAMFORD,S6L1D-C41,DSE 6120 MKIII,28.0
2025-09-04,2025-09-20,2025-09-22,2025-09-24,18.0,20.0,3.0,30,60.0,127/220,(22.5 / 25) kVA,BAUDOUIN,4M06G2D0/S,BRUSHLESS AC SYNCHRO. ALTERNATOR,S184G18D7,DSE 4520 MKII,18.0
2025-09-04,2025-10-01,2025-10-03,2025-10-03,29.0,29.0,3.0,750-800,60.0,220/380,(826 / 909) kVA,PERKINS,2806A-E18TTAG5,STAMFORD,S6L1D-C41,DSE 6120 MKIII,29.0
2025-09-04,2025-09-20,2025-09-22,2025-09-24,18.0,20.0,3.0,180-200,60.0,127/220,(180 / 200) kVA,BAUDOUIN,6M11G4D0/S,BRUSHLESS AC SYNCHRO. ALTERNATOR,S274G120C5,DSE 6120 MKIII,18.0
2025-09-04,2025-09-20,2025-09-22,2025-09-24,18.0,20.0,3.0,180-200,60.0,220/380,(200 / 220) kVA,PERKINS,1106A-70TAG4,BRUSHLESS AC SYNCHRO. ALTERNATOR,A06I639168,DSE 4520 MKII,18.0
2025-09-04,2025-09-20,2025-09-22,2025-09-24,18.0,20.0,3.0,180-200,60.0,220/380,(200 / 220) kVA,PERKINS,1106A-70TAG4,BRUSHLESS AC SYNCHRO. ALTERNATOR,A06I639168,DSE 4520 MKII,18.0
2025-09-04,2025-09-12,2025-09-13,2025-09-13,9.0,9.0,2.0,230-250,60.0,127/220,(200 / 228) kVA,CUMMINS,6CTAA8.3G2,STAMFORD,UCI274G14,DSE 6120 MKIII,9.0
2025-09-06,2025-09-12,2025-09-19,,13.0,,8.0,45-60,50.0,230/400,(60 / 66) kVA,CUMMINS,4BTA3.9G2,AQT,A06I639503,DSE 4520 MKII,13.0
2025-09-06,2025-09-12,2025-09-19,,13.0,,8.0,80-100,50.0,230/400,(60 / 66) kVA,CUMMINS,4BTA3.9G2,AQT,A06I639503,DSE 4520 MKII,13.0
2025-09-06,2025-09-20,2025-09-20,2025-09-20,14.0,14.0,1.0,135-150,60.0,220/380,(152 / 169) kVA,PERKINS,1106A-70TAG1,AQT,A06I63545,DSE 4520 MKII,14.0
2025-09-08,2025-09-17,2025-09-19,2025-09-20,11.0,12.0,3.0,30,60.0,220/380,(36 / 40) kVA,KUBOTA,V3300-E2-BG,LEROY SOMER,TAL042C,DSE 4520 MKII,11.0
2025-09-08,2025-09-10,2025-09-19,2025-09-19,11.0,11.0,10.0,20,60.0,220/380,(24 / 27) kVA,PERKINS,404A-22G1,LEROY SOMER,TAL040F,DSE 4520 MKII,11.0
2025-09-08,2025-09-10,2025-09-17,2025-09-19,9.0,11.0,8.0,20,60.0,220/380,(24 / 27) kVA,KUBOTA,V2203-E2-BG,LEROY SOMER,TAL040F,DSE 4520 MKII,9.0
2025-09-08,2025-09-17,2025-09-20,2025-09-20,12.0,12.0,4.0,350-500 OPEN,60.0,230/400,(569 / 625) kVA,CUMMINS,QSZ13G3,STAMFORD,HCI544D,DSE 7320 MKII,12.0
2025-09-08,2025-09-23,2025-09-25,2025-09-25,17.0,17.0,3.0,600-650 OPEN,60.0,220/380,(569 / 625) kVA,CUMMINS,KTA19G4,LEROY SOMER,TAL0473C,DSE 6120 MKIII,17.0
2025-09-08,2025-09-12,2025-09-13,2025-09-13,5.0,5.0,2.0,45-60,60.0,220/380,(68 / 75) kVA,PERKINS,1103A-33TG2,AQT,A06I639219,DSE 4520 MKII,5.0
2025-09-08,2025-09-16,2025-09-19,2025-09-19,11.0,11.0,4.0,45-60,60.0,220/380,(68 / 75) kVA,PERKINS,1103A-33TG2,LEROY SOMER,TAL042H,DSE 4520 MKII,11.0
2025-09-08,2025-09-16,2025-09-19,2025-09-19,11.0,11.0,4.0,45-60,60.0,220/380,(35 / 38.2) kVA,PERKINS,1103A-33TG1,AQT,A06I632510,DSE 4520 MKII,11.0
2025-09-08,2025-09-10,2025-09-19,2025-09-19,11.0,11.0,10.0,20,60.0,220/380,(24 / 27) kVA,PERKINS,404A-22G1,LEROY SOMER,TAL040F,DSE 4520 MKII,11.0
2025-09-09,2025-10-01,2025-10-03,2025-10-03,24.0,24.0,3.0,250 SS,50.0,230/400,(320 / 350) kVA,CUMMINS,6LTAA9.5G1,LEROY SOMER,TAL046F,DSE 8610 MKII,24.0
2025-09-09,2025-10-02,2025-10-06,2025-10-07,27.0,28.0,5.0,250 SS,50.0,230/400,(250 / 275) kVA,CUMMINS,6LTAA8.9G2,LEROY SOMER,TAL046D,DSE 8610 MKII,27.0
2025-09-09,2025-10-02,2025-10-06,2025-10-07,27.0,28.0,5.0,250 SS,50.0,230/400,(250 / 275) kVA,CUMMINS,6LTAA8.9G2,LEROY SOMER,TAL046D,DSE 8610 MKII,27.0
2025-09-09,2025-10-01,2025-10-03,2025-10-03,24.0,24.0,3.0,250 SS,50.0,230/400,(320 / 350) kVA,CUMMINS,6LTAA9.5G1,LEROY SOMER,TAL046F,DSE 8610 MKII,24.0
2025-09-09,2025-09-26,2025-09-29,2025-09-30,20.0,21.0,4.0,500 SS,50.0,230/400,(455 / 500) kVA,CUMMINS,QSZ13G5,STAMFORD,HCI544D1,DSE 8610 MKII,20.0
2025-09-09,2025-09-26,2025-09-29,2025-09-30,20.0,21.0,4.0,500 SS,50.0,230/400,(455 / 500) kVA,CUMMINS,QSZ13G5,STAMFORD,HCI544D1,DSE 8610 MKII,20.0
2025-09-10,2025-09-16,2025-09-19,2025-09-19,9.0,9.0,4.0,45-60,60.0,220/380,(68 / 75) kVA,PERKINS,1103A-33TG2,LEROY SOMER,TAL042H,DSE 6120 MKIII,9.0
2025-09-10,2025-09-16,2025-09-19,2025-09-19,9.0,9.0,4.0,45-60,60.0,220/380,(68 / 75) kVA,PERKINS,1103A-33TG2,LEROY SOMER,TAL042H,DSE 6120 MKIII,9.0
2025-09-10,2025-09-23,2025-09-25,2025-09-25,15.0,15.0,3.0,350-500,60.0,220/380,(479 / 523) kVA,CUMMINS,QSG12-G4,STAMFORD,HCI544D1,DSE 7320 MKII,15.0
2025-09-10,2025-09-16,2025-09-19,2025-09-19,9.0,9.0,4.0,45-60,60.0,220/380,(68 / 75) kVA,PERKINS,1103A-33TG2,LEROY SOMER,TAL042H,DSE 4520 MKII,9.0
2025-09-10,2025-09-22,2025-09-25,2025-09-25,15.0,15.0,4.0,750-800,60.0,220/380,(688 / 750) kVA,CUMMINS,QSK19G5,STAMFORD,HCI534E1,DSE 7320 MKII,15.0
2025-09-10,2025-09-22,2025-09-25,2025-09-25,15.0,15.0,4.0,750-800,60.0,220/380,(688 / 750) kVA,CUMMINS,QSK19G5,STAMFORD,HCI534E1,DSE 7320 MKII,15.0
2025-09-10,2025-09-22,2025-09-25,2025-09-25,15.0,15.0,4.0,750-800,60.0,220/380,(688 / 750) kVA,CUMMINS,QSK19G5,STAMFORD,HCI534E1,DSE 7320 MKII,15.0
2025-09-10,2025-09-16,2025-09-19,2025-09-19,9.0,9.0,4.0,45-60,60.0,220/380,(68 / 75) kVA,PERKINS,1103A-33TG2,LEROY SOMER,TAL042H,DSE 6120 MKIII,9.0
2025-09-10,2025-09-16,2025-09-19,2025-09-19,9.0,9.0,4.0,45-60,60.0,220/380,(68 / 75) kVA,PERKINS,1103A-33TG2,LEROY SOMER,TAL042H,DSE 6120 MKIII,9.0
2025-09-11,2025-09-18,2025-09-19,2025-09-20,8.0,9.0,2.0,230-250,50.0,230/400,(271 / 302) kVA,CUMMINS,6LTAA9.5G3,AQT,A06I639238,DSE 6120 MKIII,8.0
2025-09-11,2025-09-22,2025-09-24,2025-09-24,13.0,13.0,3.0,80-100,50.0,230/400,(80 / 88) kVA,PERKINS,1104A-44TG2,LEROY SOMER,TAL044B,DSE 4520 MKII,13.0
2025-09-11,2025-09-29,2025-10-01,,20.0,,3.0,80-100,50.0,230/400,(80 / 88) kVA,PERKINS,1104C-44TAG2,AQT,A06I643633,DSE 4520 MKII,20.0
2025-09-11,2025-09-25,2025-09-27,2025-09-30,16.0,19.0,3.0,180-200,60.0,220/380,(200 / 220) kVA,PERKINS,1106A-70TAG3,AQT,A06I639168,DSE 4520 MKII,16.0
2025-09-11,2025-09-26,2025-09-27,2025-09-30,16.0,19.0,2.0,80-100,60.0,220/380,(114 / 125) kVA,PERKINS,1104C-44TAG2,AQT,A09C167921,DSE 4520 MKII,16.0
2025-09-11,2025-09-25,2025-09-27,2025-09-30,16.0,19.0,3.0,180-200,60.0,220/380,(152 / 169) kVA,PERKINS,1106A-70TAG1,AQT,A06I63545,DSE 4520 MKII,16.0
2025-09-15,2025-09-22,2025-09-23,2025-09-24,8.0,9.0,2.0,9-20 OPEN,60.0,220/380,(18 / 20) kVA,PERKINS,403A-15G2,AQT,A0/K911384,DSE 4520 MKII,8.0
2025-09-15,2025-09-20,2025-09-20,2025-09-20,5.0,5.0,1.0,135-150,60.0,220/380,(114 / 125) kVA,CUMMINS,6BTA5.9-G2,LEROY SOMER,TAL044D,DSE 7320 MKII,5.0
2025-09-15,2025-09-20,2025-09-22,2025-09-24,7.0,9.0,3.0,30,60.0,220/380,(36 / 40) kVA,KUBOTA,V3300-E2-BG,LEROY SOMER,TAL042C,DSE 4520 MKII,7.0
2025-09-15,2025-10-13,2025-10-15,2025-10-17,30.0,32.0,3.0,80-100,50.0,220/380,(72 / 80) kVA,CUMMINS,4BTA3.9G11,LEROY SOMER,TAL044B,DSE 6120 MKIII,30.0
2025-09-15,2025-10-13,2025-10-15,2025-10-17,30.0,32.0,3.0,80-100,50.0,220/380,(72 / 80) kVA,CUMMINS,4BTA3.9G11,LEROY SOMER,TAL044B,DSE 6120 MKIII,30.0
2025-09-15,2025-09-22,2025-09-23,2025-09-24,8.0,9.0,2.0,9-20 OPEN,60.0,220/380,(18 / 20) kVA,PERKINS,403A-15G2,AQT,A0/K911384,DSE 4520 MKII,8.0
2025-09-15,2025-09-22,2025-09-23,2025-09-24,8.0,9.0,2.0,9-20 OPEN,60.0,220/380,(18 / 20) kVA,PERKINS,403A-15G2,AQT,A0/K911384,DSE 4520 MKII,8.0
2025-09-17,2025-09-24,2025-09-24,2025-09-24,7.0,7.0,1.0,350-500 OPEN,60.0,220/380,(344 / 395) kVA,CUMMINS,QSL9G5,LEROY SOMER,TAL046F,DSE 6120 MKIII,7.0
2025-09-17,2025-09-24,2025-09-24,2025-09-24,7.0,7.0,1.0,350-500 OPEN,60.0,220/380,(344 / 395) kVA,CUMMINS,QSL9G5,LEROY SOMER,TAL046F,DSE 6120 MKIII,7.0
2025-09-17,2025-09-25,2025-09-27,2025-09-30,10.0,13.0,3.0,80-100,60.0,220/380,(90 / 100) kVA,CUMMINS,4BTA3.9G11,LEROY SOMER,TAL044B,DSE 4520 MKII,10.0
2025-09-17,2025-09-20,2025-09-22,2025-09-24,5.0,7.0,3.0,20,60.0,220/380,(24 / 27) kVA,PERKINS,404D-22G1,AQT,A06I630007,DSE 4520 MKII,5.0
2025-09-17,2025-09-19,2025-09-19,2025-09-19,2.0,2.0,1.0,45-60,60.0,220/380,(68 / 75) kVA,PERKINS,1103A-33TG2,AQT,A06I639171,DSE 4520 MKII,2.0
2025-09-18,2025-09-29,2025-09-30,2025-09-30,12.0,12.0,2.0,135-150,60.0,220/380,(152 / 169) kVA,PERKINS,1106A-70TAG1,LEROY SOMER,TAL044H,DSE 4520 MKII,12.0
2025-09-18,2025-09-29,2025-09-30,2025-09-30,12.0,12.0,2.0,80-100,60.0,220/380,(114 / 125) kVA,PERKINS,1104C-44TAG2,LEROY SOMER,TAL044D,DSE 4520 MKII,12.0
2025-09-22,2025-10-13,2025-10-17,2025-10-17,25.0,25.0,5.0,80-100,60.0,220/380,(68 / 75) kVA,CUMMINS,4BTA3.9G2,STAMFORD,S1L2-Y1,DSE 4520 MKII,25.0
2025-09-22,2025-10-13,2025-10-17,2025-10-17,25.0,25.0,5.0,80-100,60.0,220/380,(68 / 75) kVA,CUMMINS,4BTA3.9G2,STAMFORD,S1L2-Y1,DSE 4520 MKII,25.0
2025-09-22,2025-09-25,2025-09-27,2025-09-27,5.0,5.0,3.0,180-200,50.0,230/400,(200 / 220) kVA,PERKINS,1106A-70TAG4,AQT,A06I639168,DSE 4520 MKII,5.0
2025-09-22,2025-10-09,2025-10-09,2025-10-09,17.0,17.0,1.0,Tower Light,60.0,230 V,(10.7 / 12.1) kVA,KUBOTA,D1105-E2-BG,CHINA,LK164B,DSE 4520 MKII,17.0
2025-09-22,2025-10-09,2025-10-09,2025-10-09,17.0,17.0,1.0,Tower Light,60.0,230 V,(10.7 / 12.1) kVA,KUBOTA,D1105-E2-BG,CHINA,LK164B,DSE 4520 MKII,17.0
2025-09-22,2025-10-09,2025-10-09,2025-10-09,17.0,17.0,1.0,Tower Light,60.0,230 V,(10.7 / 12.1) kVA,KUBOTA,D1105-E2-BG,CHINA,LK164B,DSE 4520 MKII,17.0
2025-09-22,2025-10-09,2025-10-09,2025-10-09,17.0,17.0,1.0,Tower Light,60.0,230 V,(10.7 / 12.1) kVA,KUBOTA,D1105-E2-BG,CHINA,LK164B,DSE 4520 MKII,17.0
2025-09-22,2025-09-26,2025-09-27,2025-10-09,5.0,17.0,2.0,45-60,60.0,220/380,(68 / 75) kVA,PERKINS,1103A-33TG2,AQT,A06I639171,DSE 4520 MKII,5.0
2025-09-22,2025-10-09,2025-10-09,2025-10-09,17.0,17.0,1.0,Tower Light,60.0,230 V,(10.7 / 12.1) kVA,KUBOTA,D1105-E2-BG,CHINA,LK164B,DSE 4520 MKII,17.0
2025-09-22,2025-10-09,2025-10-09,2025-10-09,17.0,17.0,1.0,Tower Light,60.0,230 V,(10.7 / 12.1) kVA,KUBOTA,D1105-E2-BG,CHINA,LK164B,DSE 4520 MKII,17.0
2025-09-22,2025-10-09,2025-10-09,2025-10-09,17.0,17.0,1.0,Tower Light,60.0,230 V,(10.7 / 12.1) kVA,KUBOTA,D1105-E2-BG,CHINA,LK164B,DSE 4520 MKII,17.0
2025-09-22,2025-10-09,2025-10-09,2025-10-09,17.0,17.0,1.0,Tower Light,60.0,230 V,(10.7 / 12.1) kVA,KUBOTA,D1105-E2-BG,CHINA,LK164B,DSE 4520 MKII,17.0
2025-09-22,2025-10-09,2025-10-09,2025-10-09,17.0,17.0,1.0,Tower Light,60.0,230 V,(10.7 / 12.1) kVA,KUBOTA,D1105-E2-BG,CHINA,LK164B,DSE 4520 MKII,17.0
2025-09-22,2025-10-09,2025-10-09,2025-10-09,17.0,17.0,1.0,Tower Light,60.0,230 V,(10.7 / 12.1) kVA,KUBOTA,D1105-E2-BG,CHINA,LK164B,DSE 4520 MKII,17.0
2025-09-23,2025-10-13,2025-10-15,2025-10-17,22.0,22.0,3.0,80-100,60.0,220/380,(68 / 75) kVA,CUMMINS,4BTA3.9G2,LEROY SOMER,TAL042H,DSE 4520 MKII,22.0
2025-09-23,2025-10-15,2025-10-17,2025-10-17,24.0,24.0,3.0,80-100,60.0,220/380,(90 / 100) kVA,CUMMINS,4BTA3.9G11,BRUSHLESS AC SYNCHRO. ALTERNATOR,NS224G64D8,DSE 4520 MKII,24.0
2025-09-23,2025-10-15,2025-10-17,2025-10-17,24.0,24.0,3.0,80-100,60.0,220/380,(90 / 100) kVA,CUMMINS,4BTA3.9G11,BRUSHLESS AC SYNCHRO. ALTERNATOR,NS224G64D8,DSE 4520 MKII,24.0
2025-09-23,2025-10-06,2025-10-08,2025-10-17,15.0,24.0,3.0,750-800,50.0,230/400,(650 / 715) kVA,CUMMINS,QSK19G4,STAMFORD,HCI534E1,DSE 6120 MKIII,15.0
2025-09-23,2025-09-29,2025-09-30,2025-09-30,7.0,7.0,2.0,45-60,60.0,220/380,(68 / 75) kVA,CUMMINS,4BTA3.9G2,LEROY SOMER,TAL042H,DSE 4520 MKII,7.0
2025-09-23,2025-09-29,2025-09-30,2025-09-30,7.0,7.0,2.0,45-60,60.0,220/380,(68 / 75) kVA,CUMMINS,4BTA3.9G2,LEROY SOMER,TAL042H,DSE 4520 MKII,7.0
2025-09-23,2025-10-16,2025-10-17,2025-10-17,24.0,24.0,2.0,150 SS,60.0,220/380,(152 / 169) kVA,PERKINS,1106A-70TAG1,LEROY SOMER,TAL044H,DSE 4520 MKII,24.0
2025-09-24,2025-10-08,2025-10-10,2025-10-10,16.0,16.0,3.0,300,50.0,230/400,(250 / 275) kVA,PERKINS,1206A-E70TTAG3,LEROY SOMER,TAL046D,DSE 6120 MKIII,16.0
2025-09-25,2025-10-09,2025-10-11,2025-10-11,16.0,16.0,3.0,30,50.0,230/415,(30 / 33) kVA,KUBOTA,V3300-E2-BG,LEROY SOMER,TAL042C,DSE 6120 MKIII,16.0
2025-09-25,2025-10-10,2025-10-11,2025-10-11,16.0,16.0,2.0,135-150,50.0,230/415,(100 / 110) kVA,CUMMINS,6BTA5.9-G2,LEROY SOMER,TAL044D,DSE 6120 MKIII,16.0
