order_date,receiving_ckd_date,finishing_date,shipping_date,lead_time_to_finish,lead_time_to_ship,lead_time_from_ckd,canopy_size,freq_50_60,voltage,genset_size,engine_type,engine_model,alternator_type,alternator_model,controller_model,target_lead_time_to_finish_days
2025-09-25,2025-10-10,2025-10-11,2025-10-11,16.0,16.0,2.0,80-100,50.0,230/415,(60 / 66) kVA,CUMMINS,4BTA3.9G2,LEROY SOMER,TAL042H,DSE 6120 MKIII,16.0
2025-09-25,2025-10-10,2025-10-11,2025-10-11,16.0,16.0,2.0,80-100,50.0,230/415,(60 / 66) kVA,CUMMINS,4BTA3.9G2,LEROY SOMER,TAL042H,DSE 6120 MKIII,16.0
2025-09-25,2025-10-09,2025-10-11,2025-10-11,16.0,16.0,3.0,30,50.0,230/415,(30 / 33) kVA,KUBOTA,V3300-E2-BG,LEROY SOMER,TAL042C,DSE 6120 MKIII,16.0
2025-09-25,2025-10-09,2025-10-11,2025-10-11,16.0,16.0,3.0,20,50.0,230/415,(20 / 22) kVA,KUBOTA,V2203-E2-BG,LEROY SOMER,TAL040F,DSE 6120 MKIII,16.0
2025-09-25,2025-10-09,2025-10-11,2025-10-11,16.0,16.0,3.0,45-60,50.0,230/415,(45 / 50) kVA,KUBOTA,V3800-DI-T-E2B,LEROY SOMER,TAL042H,DSE 6120 MKIII,16.0
2025-09-25,2025-09-29,2025-09-30,2025-09-30,5.0,5.0,2.0,300,60.0,220/380,(313 / 344) kVA,CUMMINS,6LTAA9.5G1,BRUSHLESS AC SYNCHRO. ALTERNATOR,LYG314DC,DSE 7320 MKII,5.0
2025-09-25,2025-10-09,2025-10-11,2025-10-11,16.0,16.0,3.0,45-60,50.0,230/415,(45 / 50) kVA,KUBOTA,V3800-DI-T-E2B,LEROY SOMER,TAL042H,DSE 6120 MKIII,16.0
2025-09-25,2025-10-09,2025-10-11,2025-10-11,16.0,16.0,3.0,20,50.0,230/415,(20 / 22) kVA,KUBOTA,V2203-E2-BG,LEROY SOMER,TAL040F,DSE 6120 MKIII,16.0
2025-09-26,2025-10-13,2025-10-14,2025-10-14,18.0,18.0,2.0,300,60.0,220/380,(245 / 269) kVA,PERKINS,1506A-E88TAG1,LEROY SOMER,TAL046D,DSE 6120 MKIII,18.0
2025-09-29,2025-10-08,2025-10-13,2025-10-14,14.0,15.0,6.0,30,50.0,230/400,(22.5 / 25) kVA,BAUDOUIN,4M06G2D0/S,BRUSHLESS AC SYNCHRO. ALTERNATOR,S184G18D7,DSE 4520 MKII,14.0
2025-09-29,2025-10-08,2025-10-13,2025-10-14,14.0,15.0,6.0,30,50.0,230/400,(22.5 / 25) kVA,BAUDOUIN,4M06G2D0/S,BRUSHLESS AC SYNCHRO. ALTERNATOR,S184G18D7,DSE 4520 MKII,14.0
2025-09-29,2025-10-15,2025-10-17,2025-10-17,18.0,18.0,3.0,135-150,60.0,230/400,(152 / 169) kVA,CUMMINS,6BTAA5.9G2,LEROY SOMER,TAL044H,DSE 6120 MKIII,18.0
2025-09-29,2025-10-15,2025-10-17,2025-10-17,18.0,18.0,3.0,135-150,60.0,230/400,(152 / 169) kVA,CUMMINS,6BTAA5.9G2,LEROY SOMER,TAL044H,DSE 6120 MKIII,18.0
2025-09-29,2025-10-08,2025-10-11,2025-10-13,12.0,14.0,4.0,135-150,50.0,230/400,(100 / 110) kVA,CUMMINS,6BTA5.9-G2,AQT,A08C369593,DSE 4520 MKII,12.0
2025-10-01,2025-10-09,2025-10-09,2025-10-09,8.0,8.0,1.0,Tower Light,60.0,230 V,(10.7 / 12.1) kVA,KUBOTA,D1105-E2-BG,LEROY SOMER, TAL040C,DSE 4520 MKII,8.0
2025-10-01,2025-10-09,2025-10-09,2025-10-09,8.0,8.0,1.0,Tower Light,60.0,230 V,(10.7 / 12.1) kVA,KUBOTA,D1105-E2-BG,LEROY SOMER, TAL040C,DSE 4520 MKII,8.0
2025-10-01,2025-10-09,2025-10-09,2025-10-09,8.0,8.0,1.0,Tower Light,60.0,230 V,(10.7 / 12.1) kVA,KUBOTA,D1105-E2-BG,LEROY SOMER, TAL040C,DSE 4520 MKII,8.0
2025-10-02,2025-10-10,2025-10-14,2025-10-14,12.0,12.0,5.0,20,60.0,230 V,(11.2 / 12.4) kVA,KUBOTA,D1105-E2-BG,BRUSHLESS AC SYNCHRO. ALTERNATOR,S164G88B2,DSE 4520 MKII,12.0
2025-10-02,2025-10-16,2025-10-21,2025-10-21,19.0,19.0,6.0,45-60 SS HIGH TANK,60.0,220/380,(68 / 75) kVA,PERKINS,1103A-33TG2,LEROY SOMER,TAL042H,DSE 4520 MKII,19.0
2025-10-02,2025-10-16,2025-10-21,2025-10-21,19.0,19.0,6.0,45-60 SS HIGH TANK,60.0,220/380,(68 / 75) kVA,PERKINS,1103A-33TG2,LEROY SOMER,TAL042H,DSE 4520 MKII,19.0
2025-10-02,2025-10-16,2025-10-21,2025-10-21,19.0,19.0,6.0,45-60 SS HIGH TANK,60.0,220/380,(68 / 75) kVA,PERKINS,1103A-33TG2,LEROY SOMER,TAL042H,DSE 4520 MKII,19.0
2025-10-02,2025-10-16,2025-10-21,2025-10-21,19.0,19.0,6.0,45-60 SS HIGH TANK,60.0,220/380,(68 / 75) kVA,PERKINS,1103A-33TG2,LEROY SOMER,TAL042H,DSE 4520 MKII,19.0
2025-10-02,2025-10-10,2025-10-14,2025-10-14,12.0,12.0,5.0,20,60.0,230 V,(11.2 / 12.4) kVA,KUBOTA,D1105-E2-BG,BRUSHLESS AC SYNCHRO. ALTERNATOR,S164G88B2,DSE 4520 MKII,12.0
2025-10-02,2025-10-16,2025-10-17,2025-10-17,15.0,15.0,2.0,80-100,60.0,220/380,(90 / 100) kVA,PERKINS,1104A-44TG2,BRUSHLESS AC SYNCHRO. ALTERNATOR,S224G64D8,DSE 4520 MKII,15.0
2025-10-02,2025-10-10,2025-10-14,2025-10-14,12.0,12.0,5.0,350-500 OPEN,60.0,220/380,(569 / 625) kVA,CUMMINS,QSZ13G3,BRUSHLESS AC SYNCHRO. ALTERNATOR,FPA35-4042,DSE 7320 MKII,12.0
2025-10-02,2025-10-10,2025-10-14,2025-10-14,12.0,12.0,5.0,20,60.0,230 V,(11.2 / 12.4) kVA,KUBOTA,D1105-E2-BG,BRUSHLESS AC SYNCHRO. ALTERNATOR,S164G88B2,DSE 4520 MKII,12.0
2025-10-03,2025-10-02,2025-10-04,2025-10-09,1.0,6.0,3.0,30-60 OPEN,50.0,230/415,(30 / 33) kVA,PERKINS,1103A-33TG1,LEROY SOMER,TAL042C,DSE 4520 MKII,1.0
2025-10-06,2025-10-06,2025-10-08,2025-10-09,2.0,3.0,3.0,300,60.0,220/380,(313 / 344) kVA,CUMMINS,6LTAA9.5G1,BRUSHLESS AC SYNCHRO. ALTERNATOR,LYG314DC,DSE 7320 MKII,2.0
2025-10-06,2025-10-06,2025-10-08,2025-10-09,2.0,3.0,3.0,300,60.0,220/380,(313 / 344) kVA,CUMMINS,6LTAA9.5G1,BRUSHLESS AC SYNCHRO. ALTERNATOR,LYG314DC,DSE 7320 MKII,2.0
2025-10-06,2025-10-20,2025-10-22,2025-10-23,16.0,17.0,3.0,350-500 OPEN,60.0,220/380,(450 / 500) kVA,CUMMINS,QSZ13G7,LEROY SOMER,TALA473A,DSE 6120 MKIII,16.0
2025-10-06,2025-10-20,2025-10-22,2025-10-23,16.0,17.0,3.0,250 SS,60.0,220/380,(250 / 275) kVA,CUMMINS,6LTAA8.9G2,LEROY SOMER,TAL046D,DSE 8610 MKII,16.0
2025-10-06,2025-10-20,2025-10-22,2025-10-23,16.0,17.0,3.0,250 SS,60.0,220/380,(250 / 275) kVA,CUMMINS,6LTAA8.9G2,LEROY SOMER,TAL046D,DSE 8610 MKII,16.0
2025-10-06,2025-10-20,2025-10-22,2025-10-23,16.0,17.0,3.0,250 SS,60.0,220/380,(250 / 275) kVA,CUMMINS,6LTAA8.9G2,LEROY SOMER,TAL046D,DSE 8610 MKII,16.0
2025-10-06,2025-10-20,2025-10-22,2025-10-23,16.0,17.0,3.0,250 SS,60.0,220/380,(250 / 275) kVA,CUMMINS,6LTAA8.9G2,LEROY SOMER,TAL046D,DSE 8610 MKII,16.0
2025-10-07,2025-10-17,2025-10-19,2025-11-06,12.0,30.0,3.0,45-60,50.0,230/400,(45 / 50) kVA,PERKINS,1103A-33TG1,LEROY SOMER,TAL042F,DSE 4520 MKII,12.0
2025-10-07,2025-10-17,2025-10-19,2025-11-06,12.0,30.0,3.0,45-60,50.0,230/400,(60 / 66) kVA,PERKINS,1103A-33TG2,LEROY SOMER,TAL042H,DSE 4520 MKII,12.0
2025-10-07,2025-10-17,2025-10-19,2025-11-06,12.0,30.0,3.0,45-60,50.0,230/400,(60 / 66) kVA,PERKINS,1103A-33TG2,LEROY SOMER,TAL042H,DSE 4520 MKII,12.0
2025-10-07,2025-10-17,2025-10-19,2025-11-06,12.0,30.0,3.0,80-100,50.0,230/400,(90 / 100) kVA,PERKINS,1104C-44TAG2,LEROY SOMER,TAL044D,DSE 4520 MKII,12.0
2025-10-07,2025-10-10,2025-10-14,2025-10-14,7.0,7.0,5.0,45-60,60.0,220/380,(68 / 75) kVA,PERKINS,1103A-33TG2,LEROY SOMER,TAL042H,DSE 4520 MKII,7.0
2025-10-07,2025-10-17,2025-10-19,2025-11-06,12.0,30.0,3.0,30,50.0,230/400,(30 / 33) kVA,PERKINS,1103A-33G,LEROY SOMER,TAL042C,DSE 4520 MKII,12.0
2025-10-08,2025-10-16,2025-10-21,2025-10-21,13.0,13.0,6.0,135-150,60.0,220/380,(152 / 169) kVA,PERKINS,1106A-70TAG1,LEROY SOMER,TAL044H,DSE 4520 MKII,13.0
2025-10-08,2025-10-16,2025-10-21,2025-10-21,13.0,13.0,6.0,135-150,60.0,220/380,(152 / 169) kVA,PERKINS,1106A-70TAG1,LEROY SOMER,TAL044H,DSE 4520 MKII,13.0
2025-10-08,2025-10-16,2025-10-21,2025-10-21,13.0,13.0,6.0,45-60,60.0,220/380,(68 / 75) kVA,PERKINS,1103A-33TG2,LEROY SOMER,TAL042H,DSE 4520 MKII,13.0
2025-10-08,2025-10-16,2025-10-21,2025-10-21,13.0,13.0,6.0,80-100,60.0,220/380,(114 / 125) kVA,PERKINS,1104C-44TAG2,LEROY SOMER,TAL044D,DSE 4520 MKII,13.0
2025-10-08,2025-10-16,2025-10-21,2025-10-21,13.0,13.0,6.0,80-100,60.0,220/380,(114 / 125) kVA,PERKINS,1104C-44TAG2,LEROY SOMER,TAL044D,DSE 4520 MKII,13.0
2025-10-08,2025-10-08,2025-10-09,2025-10-09,1.0,1.0,2.0,45-60,60.0,220/380,(68 / 75) kVA,PERKINS,1103A-33TG2,AQT,A06I639171,DSE 4520 MKII,1.0
2025-10-08,2025-10-08,2025-10-09,2025-10-09,1.0,1.0,2.0,80-100,60.0,230/400,(114.4 / 126.5) kVA,PERKINS,1104C-44TAG2,LEROY SOMER,TAL044D,DSE 6120 MKIII,1.0
2025-10-08,2025-10-08,2025-10-09,2025-10-09,1.0,1.0,2.0,80-100,60.0,220/380,(114.4 / 126.5) kVA,PERKINS,1104C-44TAG2,BRUSHLESS AC SYNCHRO. ALTERNATOR,S274G80B1,DSE 4520 MKII,1.0
2025-10-08,2025-10-08,2025-10-09,2025-10-09,1.0,1.0,2.0,135-150,60.0,220/380,(152 / 169) kVA,PERKINS,1106A-70TAG1,LEROY SOMER,TAL044H,DSE 4520 MKII,1.0
2025-10-09,2025-10-20,2025-10-24,2025-10-24,15.0,15.0,5.0,45-60,60.0,230/400,(63 / 69) KVA,BAUDOUIN,4M06G10D0/S,STAMFORD,S1L2-Y1,COMAP INTELIGEN 200,15.0
2025-10-09,2025-10-20,2025-10-24,2025-10-24,15.0,15.0,5.0,45-60,60.0,230/400,(63 / 69) KVA,BAUDOUIN,4M06G10D0/S,STAMFORD,S1L2-Y1,COMAP INTELIGEN 200,15.0
2025-10-09,2025-10-09,2025-10-09,2025-10-09,0.0,0.0,1.0,Tower Light,,,(10.7 / 12.1) kVA,KUBOTA,D1105-E2-BG,CHINA,LK164B,DSE 4520 MKII,0.0
2025-10-09,,2025-10-25,2025-10-25,16.0,16.0,,20,60.0,220/380,(10.7 / 12.1) kVA,PERKINS,403A-11G1,AQT,A06I640275,DSE 4520 MKII,16.0
2025-10-09,,2025-10-25,2025-10-25,16.0,16.0,,20,60.0,220/380,(10.7 / 12.1) kVA,PERKINS,403A-11G1,AQT,A06I640275,DSE 4520 MKII,16.0
2025-10-09,2025-10-09,2025-10-09,2025-10-09,0.0,0.0,1.0,Tower Light,,,(10.7 / 12.1) kVA,KUBOTA,D1105-E2-BG,CHINA,LK164B,DSE 4520 MKII,0.0
2025-10-09,2025-10-09,2025-10-09,2025-10-09,0.0,0.0,1.0,Tower Light,60.0,230 V,(13 / 15) kVA,KUBOTA,V1505-E2-BG,BRUSHLESS AC SYNCHRO. ALTERNATOR, S 164G108B3,DSE 4520 MKII,0.0
2025-10-10,2025-10-23,2025-10-25,2025-10-25,15.0,15.0,3.0,30 High Tank,60.0,220/380,(35 / 38.2) kVA,PERKINS,1103A-33G,LEROY SOMER,TAL042C,DSE 4520 MKII,15.0
2025-10-10,2025-10-23,2025-10-25,2025-10-25,15.0,15.0,3.0,300,60.0,220/380,(225 / 250) kVA,PERKINS,1206A-E70TTAG1,LEROY SOMER,TAL046D,DSE 6120 MKIII,15.0
2025-10-13,2025-10-23,2025-10-25,2025-10-25,12.0,12.0,3.0,135-150,60.0,110/220,(152 / 169) kVA,PERKINS,1106A-70TAG1,STAMFORD,UCI274E1,DSE 4520 MKII,12.0
2025-10-15,2025-10-23,2025-10-25,2025-10-25,10.0,10.0,3.0,9-20 High Tank,60.0,220/380,(24.2 / 26.6) kVA,PERKINS,404D-22G1,LEROY SOMER,TAL040F,DSE 4520 MKII,10.0
2025-10-15,2025-10-23,2025-10-25,2025-10-28,10.0,13.0,3.0,80-100,60.0,230/400,(90 / 100) kVA,PERKINS,1104A-44TG2,AQT,A06I639409,DSE 4520 MKII,10.0
2025-10-15,2025-10-23,2025-10-25,2025-10-25,10.0,10.0,3.0,9-20 High Tank,60.0,220/380,(24.2 / 26.6) kVA,PERKINS,404D-22G1,LEROY SOMER,TAL040F,DSE 4520 MKII,10.0
2025-10-15,2025-10-23,2025-10-25,2025-10-25,10.0,10.0,3.0,9-20 High Tank,60.0,220/380,(24.2 / 26.6) kVA,PERKINS,404D-22G1,LEROY SOMER,TAL040F,DSE 4520 MKII,10.0
2025-10-15,2025-10-23,2025-10-25,2025-10-25,10.0,10.0,3.0,9-20 High Tank,60.0,220/380,(24.2 / 26.6) kVA,PERKINS,404D-22G1,LEROY SOMER,TAL040F,DSE 4520 MKII,10.0
2025-10-15,2025-10-23,2025-10-25,2025-10-25,10.0,10.0,3.0,9-20 High Tank,60.0,220/380,(24.2 / 26.6) kVA,PERKINS,404D-22G1,LEROY SOMER,TAL040F,DSE 4520 MKII,10.0
2025-10-15,2025-10-23,2025-10-25,2025-10-25,10.0,10.0,3.0,9-20 High Tank,60.0,220/380,(24.2 / 26.6) kVA,PERKINS,404D-22G1,LEROY SOMER,TAL040F,DSE 4520 MKII,10.0
2025-10-15,2025-10-23,2025-10-25,2025-10-25,10.0,10.0,3.0,9-20 High Tank,60.0,220/380,(24.2 / 26.6) kVA,PERKINS,404D-22G1,LEROY SOMER,TAL040F,DSE 4520 MKII,10.0
2025-10-15,2025-10-23,2025-10-25,2025-10-25,10.0,10.0,3.0,9-20 High Tank,60.0,220/380,(24.2 / 26.6) kVA,PERKINS,404D-22G1,LEROY SOMER,TAL040F,DSE 4520 MKII,10.0
2025-10-15,2025-10-23,2025-10-25,2025-10-25,10.0,10.0,3.0,9-20 High Tank,60.0,220/380,(24.2 / 26.6) kVA,PERKINS,404D-22G1,LEROY SOMER,TAL040F,DSE 4520 MKII,10.0
2025-10-15,2025-10-23,2025-10-25,2025-10-25,10.0,10.0,3.0,9-20 High Tank,60.0,220/380,(24.2 / 26.6) kVA,PERKINS,404D-22G1,LEROY SOMER,TAL040F,DSE 4520 MKII,10.0
2025-10-15,2025-10-23,2025-10-25,2025-10-25,10.0,10.0,3.0,9-20 High Tank,60.0,220/380,(24.2 / 26.6) kVA,PERKINS,404D-22G1,LEROY SOMER,TAL040F,DSE 4520 MKII,10.0
2025-10-15,2025-10-20,2025-10-23,2025-10-23,8.0,8.0,4.0,20,50.0,230/400,(24 / 27) kVA,PERKINS,404A-22G1,AQT,A0/K910023,DSE 4520 MKII,8.0
2025-10-15,2025-10-23,2025-10-25,2025-10-25,10.0,10.0,3.0,9-20 High Tank,60.0,220/380,(24.2 / 26.6) kVA,PERKINS,404D-22G1,LEROY SOMER,TAL040F,DSE 4520 MKII,10.0
2025-10-16,2025-10-20,2025-10-21,2025-10-21,5.0,5.0,2.0,80-100,60.0,400,(114 / 125) kVA,PERKINS,1104C-44TAG2,AQT,A09C167921,DSE 4520 MKII,5.0
2025-10-16,2025-10-20,2025-10-21,2025-10-21,5.0,5.0,2.0,45-60,60.0,400,(53.1 / 58.7) kVA,PERKINS,1103A-33TG1,AQT,A06I639410,DSE 4520 MKII,5.0
2025-10-16,2025-10-20,2025-10-21,2025-10-21,5.0,5.0,2.0,80-100,60.0,400,(114 / 125) kVA,PERKINS,1104C-44TAG2,AQT,A09C167921,DSE 4520 MKII,5.0
2025-10-17,2025-10-23,2025-10-29,2025-10-29,12.0,12.0,7.0,135-150,60.0,220/380,(114 / 125) kVA,BAUDOUIN,4M10G6D0/S,LEROY SOMER,TALA44E,DSE 4520 MKII,12.0
2025-10-17,2025-10-23,2025-10-29,2025-10-29,12.0,12.0,7.0,300,60.0,220/380,(225 / 250) kVA,BAUDOUIN,6M16G2D0/S,LEROY SOMER,TAL046D,DSE 6120 MKIII,12.0
2025-10-17,2025-10-29,2025-10-29,2025-10-29,12.0,12.0,1.0,Tower Light,60.0,220/380,(15 / 17) kVA,KUBOTA,V1505-E2-BG,BRUSHLESS AC SYNCHRO. ALTERNATOR,S164G108B3,DSE 4520 MKII,12.0
2025-10-18,2025-10-23,2025-10-25,2025-10-28,7.0,10.0,3.0,180-200,60.0,220/380,(152 / 169) kVA,CUMMINS,6BTAA5.9G2,BRUSHLESS AC SYNCHRO. ALTERNATOR,LYG274D,DSE 6120 MKIII,7.0
2025-10-18,2025-10-23,2025-10-25,2025-10-28,7.0,10.0,3.0,180-200,60.0,220/380,(152 / 169) kVA,CUMMINS,6BTAA5.9G2,BRUSHLESS AC SYNCHRO. ALTERNATOR,LYG274D,DSE 6120 MKIII,7.0
